Option_Name,Asset_Class,Name,Currency,Security_Identifier,Dollar_Value,Weighting_Percentage,Listing_Status,Management_Type,Super_Fund,Weighting_Percentage_Clean,Domain,Parsed_Name,Sector,Description
Balanced,Equity,Sun Tv Network Ltd,,B128WL3,6424395.0,0.0,Listed,,AustralianSuper,0.0021605124802993,suntv.in,Sun TV Network,,
Balanced,Equity,Suncor Energy Inc,,B3NB0P5,824788.0,0.0,Listed,,AustralianSuper,0.0002773747205147,suncor.com,Suncor Energy,,
Balanced,Equity,Suncor Energy Inc,,B3NB1P2,162914454.0,0.07,Listed,,AustralianSuper,0.0547878377789897,suncor.com,Suncor Energy,,
Balanced,Equity,Suncorp Group Ltd,,6585084,45674016.0,0.02,Listed,,AustralianSuper,0.0153600894081686,suncorpgroup.com.au,Suncorp Group,,
Balanced,Equity,Sundrug Co Ltd,,6817895,1473594.0,0.0,Listed,,AustralianSuper,0.0004955670110406,sundrug.co.jp,Sundrug,,
Balanced,Equity,Sunrun Inc,,BYXB1Y8,22504358.0,0.01,Listed,,AustralianSuper,0.0075681751075586,sunrun.com,Sunrun,,
Balanced,Equity,Suntory Beverage & Food Ltd,,BBD7Q84,906051.0,0.0,Listed,,AustralianSuper,0.0003047033212135,suntory.com,Suntory Beverage & Food,,
Balanced,Equity,Supalai Pcl,,6554675,2429559.0,0.0,Listed,,AustralianSuper,0.0008170563206533,supalai.com,Supalai,,
Balanced,Equity,Suzuken Co Ltd,,6865560,341828.0,0.0,Listed,,AustralianSuper,0.0001149561414134,suzuken.co.jp,Suzuken,,
Balanced,Equity,Suzuki Motor Corp,,6865504,3508073.0,0.0,Listed,,AustralianSuper,0.0011797586384867,globalsuzuki.com,Suzuki Motor,,
Balanced,Equity,Svenska Cellulosa Sca Ab,,B1VVGV1,18520.0,0.0,Listed,,AustralianSuper,6.228242680461548e-06,sca.com,SCA,,
Balanced,Equity,Svenska Cellulosa Sca Ab,,B1VVGZ5,1192647.0,0.0,Listed,,AustralianSuper,0.0004010850403954,sca.com,SCA,,
Balanced,Equity,Svenska Handelsbanken Ab,,BXDZ9Q1,1008784.0,0.0,Listed,,AustralianSuper,0.0003392522442854,handelsbanken.com,Handelsbanken,,
Balanced,Equity,Svenska Handelsbanken Ab,,BXDZ9V6,23921.0,0.0,Listed,,AustralianSuper,8.04458926346224e-06,handelsbanken.com,Handelsbanken,,
Balanced,Equity,Swatch Group Ag,,7184725,262637.0,0.0,Listed,,AustralianSuper,8.832435058684556e-05,swatchgroup.com,Swatch Group,,
Balanced,Equity,Swatch Group Ag,,7184736,92917.0,0.0,Listed,,AustralianSuper,3.1247819931989506e-05,swatchgroup.com,Swatch Group,,
Balanced,Equity,Sweco Ab (Publ),,BLN9XH8,907085.0,0.0,Listed,,AustralianSuper,0.0003050510535532,sweco.se,Sweco,,
Balanced,Equity,Swedbank Ab,,4846523,1129122.0,0.0,Listed,,AustralianSuper,0.000379721697184,swedbank.com,Swedbank,,
Balanced,Equity,Swedish Orphan Biovitrum Ab (Publ),,B1CC9H0,245276.0,0.0,Listed,,AustralianSuper,8.248587752121419e-05,sobi.com,Sobi,,
Balanced,Equity,Swire Pacific Ltd,,6867748,9050173.0,0.0,Listed,,AustralianSuper,0.0030435568976328,swirepacific.com,Swire Pacific,,
Balanced,Equity,Swire Pacific Ltd,,6867760,49666.0,0.0,Listed,,AustralianSuper,1.6702586445345746e-05,swirepacific.com,Swire Pacific,,
Balanced,Equity,Swire Properties Ltd,,B67C2G0,250823.0,0.0,Listed,,AustralianSuper,8.435132364154464e-05,swireproperties.com,Swire Properties,,
Balanced,Equity,Swiss Life Holding Ag,,7437805,3457747.0,0.0,Listed,,AustralianSuper,0.0011628340952288,swisslife.com,Swiss Life Holding,,
Balanced,Equity,Swiss Prime Site Ag,,B083BH4,114048.0,0.0,Listed,,AustralianSuper,3.8354137214971846e-05,swissprimesite.ch,Swiss Prime Site,,
Balanced,Equity,Swiss Re Ag,,B545MG5,6772218.0,0.0,Listed,,AustralianSuper,0.0022774847294271,swissre.com,Swiss Re,,
Balanced,Equity,Swisscom Ag,,5533976,4581004.0,0.0,Listed,,AustralianSuper,0.0015405834034646,swisscom.ch,Swisscom,,
Balanced,Equity,Syensqo Sa,,BPSLYH4,183767.0,0.0,Listed,,AustralianSuper,6.180051148274175e-05,syensqo.com,Syensqo,,
Balanced,Equity,Symbotic Inc,,BPG82M8,28101087.0,0.01,Listed,,AustralianSuper,0.0094503450011211,symbotic.com,Symbotic,,
Balanced,Equity,Symrise Ag,,B1JB4K8,5008766.0,0.0,Listed,,AustralianSuper,0.0016844389944732,symrise.com,Symrise,,
Balanced,Equity,Synaptics Inc,,2839268,35542627.0,0.01,Listed,,AustralianSuper,0.0119529215149635,synaptics.com,Synaptics,,
Balanced,Equity,Synchrony Financial,,BP96PS6,184790073.0,0.08,Listed,,AustralianSuper,0.0621445690920197,synchronyfinancial.com,Synchrony Financial,,
Balanced,Equity,Synopsys Inc,,2867719,17334220.0,0.01,Listed,,AustralianSuper,0.0058294669998115,synopsys.com,Synopsys,,
Balanced,Equity,Syrah Resources Ltd,,B23HV20,43309215.0,0.02,Listed,,AustralianSuper,0.0145648110864085,syrahresources.com.au,Syrah Resources,,
Balanced,Equity,Sysco Corp,,2868165,24114897.0,0.01,Listed,,AustralianSuper,0.0081097964757199,sysco.com,Sysco,,
Balanced,Equity,Sysmex Corp,,6883807,3933797.0,0.0,Listed,,AustralianSuper,0.0013229288537619,sysmex.com,Sysmex,,
Balanced,Equity,T Rowe Price Group Inc,,2702337,10536702.0,0.0,Listed,,AustralianSuper,0.0035434739259019,troweprice.com,T. Rowe Price Group,,
Balanced,Equity,T&D Holdings Inc,,6744294,1459813.0,0.0,Listed,,AustralianSuper,0.0004909324855341,td-holdings.co.jp,T&D Holdings,,
Balanced,Equity,Tabcorp Holdings Ltd,,6873262,75070762.0,0.03,Listed,,AustralianSuper,0.0252461621999552,tabcorp.com.au,Tabcorp,,
Balanced,Equity,Taiheiyo Cement Corp,,6660204,2786787.0,0.0,Listed,,AustralianSuper,0.0009371914543604,taiheiyo-cement.co.jp,Taiheiyo Cement,,
Balanced,Equity,Taisei Corp,,6870100,626831.0,0.0,Listed,,AustralianSuper,0.0002108021375613,taisei.co.jp,Taisei,,
Balanced,Equity,Taiwan Semiconductor Manufacturing Co Ltd,,2113382,1765996487.0,0.74,Listed,,AustralianSuper,0.5939014413541338,tsmc.com,TSMC,,
Balanced,Equity,Taiwan Semiconductor Manufacturing Co Ltd,,6889106,879311161.0,0.37,Listed,,AustralianSuper,0.2957107614657881,tsmc.com,TSMC,,
Balanced,Equity,Takasago Thermal Engineering Co Ltd,,6870520,372809.0,0.0,Listed,,AustralianSuper,0.0001253749959751,tte-net.com,Takasago Thermal Engineering,,
Balanced,Equity,Takashimaya Co Ltd,,6870401,1730466.0,0.0,Listed,,AustralianSuper,0.0005819526024993,takashimaya.co.jp,Takashimaya,,
Balanced,Equity,Takeda Pharmaceutical Co Ltd,,6870445,6007699.0,0.0,Listed,,AustralianSuper,0.0020203783651817,takeda.com,Takeda Pharmaceutical,,
Balanced,Equity,Take-Two Interactive Software Inc,,2122117,4912551.0,0.0,Listed,,AustralianSuper,0.0016520820630747,take2games.com,Take-Two Interactive,,
Balanced,Equity,Talanx Ag,,B8F0TD6,2138894.0,0.0,Listed,,AustralianSuper,0.0007193062040919,talanx.com,Talanx,,
Balanced,Equity,Targa Resources Corp,,B55PZY3,43665444.0,0.02,Listed,,AustralianSuper,0.0146846102582129,targaresources.com,Targa Resources,,
Balanced,Equity,Target Corp,,2259101,39460305.0,0.02,Listed,,AustralianSuper,0.0132704295780253,target.com,Target,,
Balanced,Equity,Tata Motors Ltd,,B611LV1,7605299.0,0.0,Listed,,AustralianSuper,0.0025576483709217,tatamotors.com,Tata Motors,,
Balanced,Equity,Tatneft Pjsc,,RU0009033591,0.0,,Listed,,AustralianSuper,0.0,tatneft.ru,Tatneft,,
Balanced,Equity,Taylor Wimpey Plc,,0878230,913079.0,0.0,Listed,,AustralianSuper,0.0003070668249693,taylorwimpey.co.uk,Taylor Wimpey,,
Balanced,Equity,Tbs Holdings Inc,,6894166,240417.0,0.0,Listed,,AustralianSuper,8.085180456309525e-05,tbsholdings.co.jp,TBS Holdings,,
Balanced,Equity,Tc Energy Corp,,BJMY6G0,4254999.0,0.0,Listed,,AustralianSuper,0.0014309485084838,tcenergy.com,TC Energy,,
Balanced,Equity,Tcl Electronics Holdings Ltd,,6193788,2555857.0,0.0,Listed,,AustralianSuper,0.0008595301108291,tcl.com,TCL Electronics Holdings,,
Balanced,Equity,Tdk Corp,,6869302,3171385.0,0.0,Listed,,AustralianSuper,0.0010665310698258,tdk.com,TDK,,
Balanced,Equity,Te Connectivity Plc,,BRC3N84,13293829.0,0.01,Listed,,AustralianSuper,0.004470690775624,te.com,TE Connectivity,,
Balanced,Equity,Technologyone Ltd,,6302410,16162844.0,0.01,Listed,,AustralianSuper,0.0054355353584471,technologyonecorp.com,TechnologyOne,,
Balanced,Equity,Techtronic Industries Co Ltd,,B0190C7,3244647.0,0.0,Listed,,AustralianSuper,0.0010911689486194,ttigroup.com,Techtronic Industries,,
Balanced,Equity,Teck Resources Ltd,,2879327,4902560.0,0.0,Listed,,AustralianSuper,0.0016487221077496,teck.com,Teck Resources,,
Balanced,Equity,Tele2 Ab,,B97C733,3891684.0,0.0,Listed,,AustralianSuper,0.0013087663276279,tele2.com,Tele2,,
Balanced,Equity,Telecom Egypt Co Sae,,B0S6009,1548515.0,0.0,Listed,,AustralianSuper,0.0005207628085494,te.eg,Telecom Egypt,,
Balanced,Equity,Teledyne Technologies Inc,,2503477,6169270.0,0.0,Listed,,AustralianSuper,0.0020747144017975,teledyne.com,Teledyne Technologies,,
Balanced,Equity,Telefonaktiebolaget Lm Ericsson,,5957480,76251.0,0.0,Listed,,AustralianSuper,2.564307411597589e-05,ericsson.com,Ericsson,,
Balanced,Equity,Telefonaktiebolaget Lm Ericsson,,5959378,6842429.0,0.0,Listed,,AustralianSuper,0.0023010965624097,ericsson.com,Ericsson,,
Balanced,Equity,Telefonica Brasil Sa,,B6XFBX3,8294092.0,0.0,Listed,,AustralianSuper,0.0027892882176066,telefonica.com.br,Telefonica Brasil,,
Balanced,Equity,Telefonica Sa,,2881098,113763.0,0.0,Listed,,AustralianSuper,3.825829222771853e-05,telefonica.com,Telefónica,,
Balanced,Equity,Telefonica Sa,,5732524,13385662.0,0.01,Listed,,AustralianSuper,0.0045015740483062,telefonica.com,Telefónica,,
Balanced,Equity,Telekom Malaysia Bhd,,6868398,5294058.0,0.0,Listed,,AustralianSuper,0.0017803821808012,tm.com.my,Telekom Malaysia,,
Balanced,Equity,Telenor Asa,,4732495,8492461.0,0.0,Listed,,AustralianSuper,0.0028559993554187,telenor.com,Telenor,,
Balanced,Equity,Teleperformance Se,,5999330,7355261.0,0.0,Listed,,AustralianSuper,0.0024735610413679,teleperformance.com,Teleperformance,,
Balanced,Equity,Telia Company Ab,,5978384,2025133.0,0.0,Listed,,AustralianSuper,0.0006810485844606,teliacompany.com,Telia Company,,
Balanced,Equity,Telix Pharmaceuticals Ltd,,BF7M092,127007807.0,0.05,Listed,,AustralianSuper,0.0427124969929386,telixpharma.com,Telix Pharmaceuticals,,
Balanced,Equity,Telkom Indonesia (Persero) Tbk Pt,,BD4T6W7,9713475.0,0.0,Listed,,AustralianSuper,0.0032666241668788,telkom.co.id,Telkom Indonesia,,
Balanced,Equity,Telstra Group Ltd,,6087289,80953652.0,0.03,Listed,,AustralianSuper,0.0272245675229822,telstra.com,Telstra,,
Balanced,Equity,Temple & Webster Group Ltd,,BZ1MWM5,119945398.0,0.05,Listed,,AustralianSuper,0.0403374215522973,templeandwebster.com.au,Temple & Webster,,
Balanced,Equity,Tenaris Sa,,2167367,351909.0,0.0,Listed,,AustralianSuper,0.0001183463635765,tenaris.com,Tenaris,,
Balanced,Equity,Tenaris Sa,,BMHVLR3,8030046.0,0.0,Listed,,AustralianSuper,0.0027004900228547,tenaris.com,Tenaris,,
Balanced,Equity,Tencent Holdings Ltd,,BMMV2K8,201717976.0,0.08,Listed,,AustralianSuper,0.0678373924157407,tencent.com,Tencent,,
Balanced,Equity,Tencent Music Entertainment Group,,BFZYWR2,4168320.0,0.0,Listed,,AustralianSuper,0.001401798516729,tencentmusic.com,Tencent Music Entertainment Group,,
Balanced,Equity,Teradyne Inc,,2884183,5348078.0,0.0,Listed,,AustralianSuper,0.0017985490096132,teradyne.com,Teradyne,,
Balanced,Equity,Terna Rete Elettrica Nazionale Spa,,B01BN57,1125171.0,0.0,Listed,,AustralianSuper,0.0003783929829923,terna.it,Terna,,
Balanced,Equity,Terumo Corp,,6885074,885895.0,0.0,Listed,,AustralianSuper,0.0002979248946764,terumo.com,Terumo,,
Balanced,Equity,Tesco Plc,,BLGZ986,42836548.0,0.02,Listed,,AustralianSuper,0.0144058540246889,tesco.com,Tesco,,
Balanced,Equity,Tesla Inc,,B616C79,160541425.0,0.07,Listed,,AustralianSuper,0.0539897923956326,tesla.com,Tesla,,
Balanced,Equity,Teva Pharmaceutical Industries Ltd,,2883878,215911494.0,0.09,Listed,,AustralianSuper,0.0726106469834242,tevapharm.com,Teva Pharma,,
Balanced,Equity,Teva Pharmaceutical Industries Ltd,,6882172,2683938.0,0.0,Listed,,AustralianSuper,0.0009026035206972,tevapharm.com,Teva Pharma,,
Balanced,Equity,Texas Instruments Inc,,2885409,82322098.0,0.03,Listed,,AustralianSuper,0.0276847734507958,ti.com,Texas Instruments,,
Balanced,Equity,Texas Pacific Land Corp,,BM99VY2,18518402.0,0.01,Listed,,AustralianSuper,0.0062277052759365,tpl.com,Texas Pacific Land,,
Balanced,Equity,Textron Inc,,2885937,12672078.0,0.01,Listed,,AustralianSuper,0.0042615970329232,textron.com,Textron,,
Balanced,Equity,Tfi International Inc,,BDRXBF4,2896001.0,0.0,Listed,,AustralianSuper,0.0009739199260723,tfiintl.com,TFI International,,
Balanced,Equity,Tfi International Inc,,BYPJP59,2333849.0,0.0,Listed,,AustralianSuper,0.0007848692198462,tfiintl.com,TFI International,,
Balanced,Equity,Tgs Asa,,B15SLC4,261880.0,0.0,Listed,,AustralianSuper,8.806977284877269e-05,tgs.com,TGS,,
Balanced,Equity,Thai Beverage Pcl,,B15F664,6541129.0,0.0,Listed,,AustralianSuper,0.0021997699144818,thaibev.com,Thai Beverage,,
Balanced,Equity,Thales Sa,,4162791,3373784.0,0.0,Listed,,AustralianSuper,0.0011345974893875,thalesgroup.com,Thales,,
Balanced,Equity,Thanachart Capital Pcl,,BF5DGN3,4853713.0,0.0,Listed,,AustralianSuper,0.0016322949495308,thanachart.co.th,Thanachart Capital,,
Balanced,Equity,Thermo Fisher Scientific Inc,,2886907,503913013.0,0.21,Listed,,AustralianSuper,0.1694650396763809,thermofisher.com,Thermo Fisher Scientific,,
Balanced,Equity,Thk Co Ltd,,6869131,431834.0,0.0,Listed,,AustralianSuper,0.0001452249972826,thk.com,THK,,
Balanced,Equity,Thomson Reuters Corp,,BNBXPB4,482419.0,0.0,Listed,,AustralianSuper,0.0001622366417745,thomsonreuters.com,Thomson Reuters,,
Balanced,Equity,Thomson Reuters Corp,,BPLLTY3,1152969.0,0.0,Listed,,AustralianSuper,0.0003877414003806,thomsonreuters.com,Thomson Reuters,,
Balanced,Equity,Thule Group Ab,,BSQXJ01,495154.0,0.0,Listed,,AustralianSuper,0.0001665193993629,thulegroup.com,Thule Group,,
Balanced,Equity,Tianneng Power International Ltd,,B1XDJC7,3716941.0,0.0,Listed,,AustralianSuper,0.00125000057111,tiannenggroup.com,Tianneng Power International,,
Balanced,Equity,Tiger Brands Ltd,,B0J4PP2,5940534.0,0.0,Listed,,AustralianSuper,0.001997790896519,tigerbrands.com,Tiger Brands,,
Balanced,Equity,Tim Sa,,BN71RB6,2582365.0,0.0,Listed,,AustralianSuper,0.0008684447035383,telecomitalia.com,TIM,,
Balanced,Equity,Tis Inc,,B2Q4CR0,2774792.0,0.0,Listed,,AustralianSuper,0.0009331575574407,group.tis.co.jp,TIS,,
Balanced,Equity,Titan Company Ltd,,6139340,62530140.0,0.03,Listed,,AustralianSuper,0.021028773583328,titancompany.in,Titan Company,,
Balanced,Equity,Tjx Companies Inc,,2989301,36329755.0,0.02,Listed,,AustralianSuper,0.0122176312452327,tjx.com,TJX Companies,,
Balanced,Equity,Tko Group Holdings Inc,,BQBBFD1,1749467.0,0.0,Listed,,AustralianSuper,0.0005883426046144,tkogrp.com,TKO Group,,
Balanced,Equity,T-Mobile Us Inc,,B94Q9V0,16849324.0,0.01,Listed,,AustralianSuper,0.0056663973473933,t-mobile.com,T-Mobile US,,
Balanced,Equity,Tmx Group Ltd,,B8KH5G7,1002895.0,0.0,Listed,,AustralianSuper,0.0003372717841804,tmx.com,TMX Group,,
Balanced,Equity,Toast Inc,,BP6D7B7,2147614.0,0.0,Listed,,AustralianSuper,0.0007222387244037,toasttab.com,Toast,,
Balanced,Equity,Tobu Railway Co Ltd,,6895169,399516.0,0.0,Listed,,AustralianSuper,0.0001343565120263,tobu.com,Tobu Railway,,
Balanced,Equity,Toda Corp,,6893884,18175.0,0.0,Listed,,AustralianSuper,6.112219801154893e-06,toda.co.jp,Toda Corporation,,
Balanced,Equity,Toei Animation Co Ltd,,6301871,290850.0,0.0,Listed,,AustralianSuper,9.781233172852272e-05,toei-animation.com,Toei Animation,,
Balanced,Equity,Toei Co Ltd,,6895181,79040.0,0.0,Listed,,AustralianSuper,2.65810097982549e-05,toei.co.jp,Toei,,
Balanced,Equity,Toho Co Ltd (Tokyo),,6895200,601791.0,0.0,Listed,,AustralianSuper,0.0002023812306111,toho.co.jp,Toho,,
Balanced,Equity,Toho Gas Co Ltd,,6895222,292423.0,0.0,Listed,,AustralianSuper,9.834132879852092e-05,tohogas.co.jp,Toho Gas,,
Balanced,Equity,Tohoku Electric Power Co Inc,,6895266,443913.0,0.0,Listed,,AustralianSuper,0.0001492871432511,tohoku-epco.com,Tohoku Electric Power,,
Balanced,Equity,Tokio Marine Holdings Inc,,6513126,8776701.0,0.0,Listed,,AustralianSuper,0.0029515887560393,tokiomarinehd.com,Tokio Marine,,
Balanced,Equity,Tokyo Century Corp,,6679794,1492957.0,0.0,Listed,,AustralianSuper,0.0005020787531044,tokyocentury.co.jp,Tokyo Century,,
Balanced,Equity,Tokyo Electric Power Company Holdings Inc,,6895404,429258.0,0.0,Listed,,AustralianSuper,0.0001443586931171,tepco.com,Tokyo Electric Power Company Holdings,,
Balanced,Equity,Tokyo Electron Ltd,,6895675,24302576.0,0.01,Listed,,AustralianSuper,0.0081729125857646,tel.com,Tokyo Electron,,
Balanced,Equity,Tokyo Gas Co Ltd,,6895448,29604064.0,0.01,Listed,,AustralianSuper,0.0099557934621984,tokyo-gas.co.jp,Tokyo Gas,,
Balanced,Equity,Tokyo Ohka Kogyo Co Ltd,,6894898,671912.0,0.0,Listed,,AustralianSuper,0.0002259627967556,tok.co.jp,Tokyo Ohka Kogyo,,
Balanced,Equity,Tokyo Seimitsu Co Ltd,,6894304,287772.0,0.0,Listed,,AustralianSuper,9.677720586618683e-05,accretech.jp,Tokyo Seimitsu,,
Balanced,Equity,Tokyo Tatemono Co Ltd,,6895426,3097896.0,0.0,Listed,,AustralianSuper,0.0010418168513407,tatemono.com,Tokyo Tatemono,,
Balanced,Equity,Tokyu Corp,,6896548,566920.0,0.0,Listed,,AustralianSuper,0.0001906541760479,tokyu.com,Tokyu,,
Balanced,Equity,Tokyu Fudosan Holdings Corp,,BDC6LT2,3122466.0,0.0,Listed,,AustralianSuper,0.0010500796981366,tokyu-fudosan-holdings.co.jp,Tokyu Fudosan Holdings,,
Balanced,Equity,Toll Brothers Inc,,2896092,822854.0,0.0,Listed,,AustralianSuper,0.0002767243197941,tollbrothers.com,Toll Brothers,,
Balanced,Equity,Tomra Systems Asa,,BPLXRG7,468917.0,0.0,Listed,,AustralianSuper,0.0001576959434661,tomra.com,TOMRA Systems,,
Balanced,Equity,Tomy Co Ltd,,6046923,1169605.0,0.0,Listed,,AustralianSuper,0.0003933360572506,takaratomy.co.jp,TOMY,,
Balanced,Equity,Topco Scientific Co Ltd,,6254083,4237725.0,0.0,Listed,,AustralianSuper,0.0014251392933617,topco.com.tw,Topco Scientific,,
Balanced,Equity,Toppan Inc,,6897024,956597.0,0.0,Listed,,AustralianSuper,0.0003217018500756,toppan.com,Toppan,,
Balanced,Equity,Toray Industries Inc,,6897143,2056640.0,0.0,Listed,,AustralianSuper,0.000691644331876,toray.com,Toray Industries,,
Balanced,Equity,Toridoll Holdings Corp,,B0WHPP8,28932.0,0.0,Listed,,AustralianSuper,9.72977954811628e-06,toridoll.com,Toridoll,,
Balanced,Equity,Toromont Industries Ltd,,2897103,4591395.0,0.0,Listed,,AustralianSuper,0.00154407787807,toromont.com,Toromont Industries,,
Balanced,Equity,Toronto-Dominion Bank,,2042516,1941711.0,0.0,Listed,,AustralianSuper,0.000652993915946,td.com,TD Bank,,
Balanced,Equity,Toronto-Dominion Bank,,2897222,10463046.0,0.0,Listed,,AustralianSuper,0.0035187035456173,td.com,TD Bank,,
Balanced,Equity,Tosoh Corp,,6900289,2529076.0,0.0,Listed,,AustralianSuper,0.0008505237087111,tosoh.com,Tosoh,,
Balanced,Equity,Totalenergies Se,,2898032,246018.0,0.0,Listed,,AustralianSuper,8.273541078627372e-05,totalenergies.com,TotalEnergies,,
Balanced,Equity,Totalenergies Se,,B15C557,119166379.0,0.05,Listed,,AustralianSuper,0.0400754388641391,totalenergies.com,TotalEnergies,,
Balanced,Equity,Toto Ltd,,6897466,705679.0,0.0,Listed,,AustralianSuper,0.000237318578105,toto.com,Toto,,
Balanced,Equity,Tourmaline Oil Corp,,B3QJ0H8,11039069.0,0.0,Listed,,AustralianSuper,0.0037124190441879,tourmalineoil.com,Tourmaline Oil,,
Balanced,Equity,Tower Semiconductor Ltd,,2898173,326533.0,0.0,Listed,,AustralianSuper,0.0001098124604308,towersemi.com,Tower Semiconductor,,
Balanced,Equity,Tower Semiconductor Ltd,,6320605,14671.0,0.0,Listed,,AustralianSuper,4.933830905240354e-06,towersemi.com,Tower Semiconductor,,
Balanced,Equity,Toyo Seikan Group Holdings Ltd,,6900267,977017.0,0.0,Listed,,AustralianSuper,0.0003285690593378,tyoseikan.co.jp,Toyo Seikan Group,,
Balanced,Equity,Toyo Suisan Kaisha Ltd,,6899967,1552909.0,0.0,Listed,,AustralianSuper,0.0005222405028441,maruchan.com,Toyo Suisan Kaisha,,
Balanced,Equity,Toyo Tire Corp,,6900182,1258381.0,0.0,Listed,,AustralianSuper,0.0004231912663327,toyotires-global.com,Toyo Tires,,
Balanced,Equity,Toyoda Gosei Co Ltd,,6900557,101296.0,0.0,Listed,,AustralianSuper,3.40656625572372e-05,toyoda-gosei.com,Toyoda Gosei,,
Balanced,Equity,Toyota Boshoku Corp,,6900591,780887.0,0.0,Listed,,AustralianSuper,0.0002626108931974,toyota-boshoku.com,Toyota Boshoku,,
Balanced,Equity,Toyota Industries Corp,,6900546,876297.0,0.0,Listed,,AustralianSuper,0.0002946971045442,toyota-industries.com,Toyota Industries,,
Balanced,Equity,Toyota Motor Corp,,6900643,41338911.0,0.02,Listed,,AustralianSuper,0.0139022013960043,toyota.com,Toyota Motor,,
Balanced,Equity,Toyota Tsusho Corp,,6900580,9934676.0,0.0,Listed,,AustralianSuper,0.0033410136652136,toyota-tsusho.com,Toyota Tsusho,,
Balanced,Equity,Tpg Telecom Ltd,,BMB2257,218820189.0,0.09,Listed,,AustralianSuper,0.0735888358788586,tpg.com.au,TPG Telecom,,
Balanced,Equity,Tractor Supply Co,,2900335,35696736.0,0.01,Listed,,AustralianSuper,0.0120047480944043,tractorsupply.com,Tractor Supply,,
Balanced,Equity,Trade Desk Inc,,BD8FDD1,169370279.0,0.07,Listed,,AustralianSuper,0.0569589201117429,thetradedesk.com,The Trade Desk,,
Balanced,Equity,Tradeweb Markets Inc,,BJXMVK2,2591920.0,0.0,Listed,,AustralianSuper,0.0008716580328478,tradeweb.com,Tradeweb Markets,,
Balanced,Equity,Trajan Group Holdings Ltd,,BMXT0M9,7804893.0,0.0,Listed,,AustralianSuper,0.0026247714740299,trajancorporation.com,Trajan Group,,
Balanced,Equity,Trane Technologies Plc,,BK9ZQ96,512006669.0,0.21,Listed,,AustralianSuper,0.1721869216277942,tranetechnologies.com,Trane Technologies,,
Balanced,Equity,Transdigm Group Inc,,B11FJK3,7062446.0,0.0,Listed,,AustralianSuper,0.0023750878836746,transdigm.com,TransDigm Group,,
Balanced,Equity,Transunion,,BYMWL86,10535723.0,0.0,Listed,,AustralianSuper,0.0035431446899633,transunion.com,TransUnion,,
Balanced,Infrastructure,Transurban Group,,6200882,1471942105.0,0.62,Listed,,AustralianSuper,0.4950114817240504,transurban.com,Transurban,,
Balanced,Equity,Travelers Companies Inc,,2769503,39702142.0,0.02,Listed,,AustralianSuper,0.0133517589260337,travelers.com,Travelers Companies,,
Balanced,Equity,Treasury Wine Estates Ltd,,B61JC67,13250750.0,0.01,Listed,,AustralianSuper,0.0044562033854279,tweglobal.com,Treasury Wine Estates,,
Balanced,Equity,Trelleborg Ab,,4902384,1082210.0,0.0,Listed,,AustralianSuper,0.0003639452759839,trelleborg.com,Trelleborg,,
Balanced,Equity,Trend Micro Inc,,6125286,2992805.0,0.0,Listed,,AustralianSuper,0.0010064749371111,trendmicro.com,Trend Micro,,
Balanced,Equity,Trent Ltd,,BDDRN32,12874454.0,0.01,Listed,,AustralianSuper,0.0043296557176262,trentlimited.com,Trent,,
Balanced,Equity,Trex Company Inc,,2483074,117027053.0,0.05,Listed,,AustralianSuper,0.0393559873792243,trex.com,Trex Company,,
Balanced,Equity,Trimble Inc,,2903958,4921155.0,0.0,Listed,,AustralianSuper,0.0016549755727951,trimble.com,Trimble,,
Balanced,Equity,Trip.Com Group Ltd,,BK1K3N2,108848068.0,0.05,Listed,,AustralianSuper,0.0366054094386274,trip.com,Trip.com Group,,
Balanced,Equity,Tripod Technology Corp,,6305721,6889409.0,0.0,Listed,,AustralianSuper,0.0023168958518874,tripod-tech.com,Tripod Technology,,
Balanced,Equity,Truist Financial Corp,,BKP7287,9000821.0,0.0,Listed,,AustralianSuper,0.0030269599088226,truist.com,Truist,,
Balanced,Equity,Tryg A/S,,BXDZ972,1798874.0,0.0,Listed,,AustralianSuper,0.0006049580898257,tryg.com,Tryg,,
Balanced,Equity,Tsumura & Co,,6906919,114303.0,0.0,Listed,,AustralianSuper,3.84398932561985e-05,tsumura.co.jp,Tsumura,,
Balanced,Equity,Tsuruha Holdings Inc,,B0MKZN5,2000619.0,0.0,Listed,,AustralianSuper,0.000672804570364,tsuruha-hd.co.jp,Tsuruha Holdings,,
Balanced,Equity,Tung Ho Steel Enterprise Corp,,6907310,4045652.0,0.0,Listed,,AustralianSuper,0.0013605454890223,tungho.com.tw,Tung Ho Steel Enterprise,,
Balanced,Equity,Turkiye Is Bankasi As,,B03MYS8,4904072.0,0.0,Listed,,AustralianSuper,0.0016492305906293,isbank.com.tr,Isbank,,
Balanced,Equity,Twilio Inc,,BD6P5Q0,4598166.0,0.0,Listed,,AustralianSuper,0.0015463549531882,twilio.com,Twilio,,
Balanced,Equity,Tyler Technologies Inc,,2909644,4952975.0,0.0,Listed,,AustralianSuper,0.0016656765815474,tylertech.com,Tyler Technologies,,
Balanced,Equity,Tyson Foods Inc,,2909730,4689545.0,0.0,Listed,,AustralianSuper,0.0015770855464873,tysonfoods.com,Tyson Foods,,
Balanced,Equity,Uber Technologies Inc,,BK6N347,2381558.0,0.0,Listed,,AustralianSuper,0.0008009136707124,uber.com,Uber,,
